,Row.names,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
340,AGBL3,10.27464377,0.349329873,0.869606518,0.401710275,0.687897262,NA
341,AGBL4,0.27974583,-0.367948844,4.690165426,-0.078451144,0.937469192,NA
342,AGBL5,122.7332709,-0.259504047,0.219122448,-1.184287824,0.236299147,0.571788588
343,AGER,188.1154096,0.363760646,0.237403278,1.532247779,0.125461302,0.416837044
344,AGFG1,783.3982116,0.231280039,0.12292253,1.881510566,0.059902499,0.27117153
345,AGFG2,70.64750129,0.25494299,0.273174293,0.933261276,0.350685084,0.678075365
346,AGK,240.0408605,-0.004459806,0.155773275,-0.028630108,0.977159599,0.993338854
347,AGL,558.091034,-0.126461473,0.118388459,-1.068190887,0.285434414,0.620908079
348,AGMAT,13.55694019,0.32372708,0.660735559,0.489949536,0.624169609,NA
349,AGMO,0,NA,NA,NA,NA,NA
350,AGO1,697.0408321,0.149817513,0.107474281,1.393984796,0.163322196,0.481300513
351,AGO2,995.3127969,0.328691428,0.109809674,2.993282965,0.002759937,0.033164262
352,AGO3,420.7355148,0.447259564,0.15577775,2.871138945,0.004089957,0.044150562
353,AGO4,494.3679006,0.327124089,0.123086669,2.657672761,0.007868225,0.071854558
354,AGPAT1,255.9467111,-0.234623389,0.157926525,-1.485649035,0.137371978,0.438726869
355,AGPAT2,100.7000139,0.096577812,0.264428665,0.365232007,0.714938228,0.89725426
356,AGPAT3,458.4197007,-0.10259917,0.12520848,-0.819426686,0.412543015,0.727023032
357,AGPAT4,114.189558,0.5136006,0.225342644,2.279198423,0.022655273,0.148202195
358,AGPAT5,524.9776726,0.198335872,0.127491345,1.555681076,0.119783949,0.406508073
359,AGPAT9,83.46834189,-0.427098325,0.257320574,-1.659790815,0.096956542,0.362832927
360,AGPS,1174.843409,-0.170991837,0.103993744,-1.644251199,0.100124325,0.369063648
361,AGR2,0,NA,NA,NA,NA,NA
362,AGR3,0.033979464,0,5.39771668,0,1,NA
363,AGRN,2343.549161,0.16088389,0.200605832,0.801990096,0.422558687,0.735003955
364,AGT,0.462923831,-1.830881505,3.653565649,-0.50112183,0.616285384,NA
365,AGTPBP1,236.8364835,0.335256593,0.175990672,1.904967965,0.056784235,0.262499046
366,AGTR1,0.185376339,0,5.39771668,0,1,NA
367,AGTRAP,26.4848786,-0.431370119,0.441975666,-0.976004229,0.329062368,0.659467392
368,AGXT,0,NA,NA,NA,NA,NA
369,AGXT2,249.9852202,-0.434864783,0.15958026,-2.725053725,0.006429102,0.062633273
370,AHCTF1,1957.380036,0.083304093,0.101521683,0.820554685,0.411899968,0.726758992
371,AHCY,402.5084018,-0.205231739,0.153012896,-1.341270856,0.179832529,0.503146273
372,AHCYL1,1027.037529,0.162972807,0.096335577,1.691719836,0.090699405,0.348078067
373,AHCYL2,260.7127654,0.138109094,0.158355479,0.872145977,0.383128747,0.707932539
374,AHDC1,517.4288004,-0.203349094,0.156416926,-1.300045329,0.193585434,0.519577662
375,AHI1,78.63338554,0.170468444,0.321096641,0.53089451,0.595491883,0.840047492
376,AHNAK,7965.858545,-0.325981672,0.113628418,-2.868839314,0.00411981,0.044432136
377,AHNAK2,998.6919327,0.037771554,0.134476514,0.28087844,0.778803638,0.922852561
378,AHR,280.7944742,0.292010246,0.158789008,1.838982742,0.065917725,0.287366175
379,AHRR,9.924834161,0.568847286,0.806969981,0.70491753,0.48086156,NA
380,AHSA1,299.0419714,-0.638658167,0.152649302,-4.183826319,2.86643137823013e-05,0.000903462
381,AHSG,0.48151533,0.620984583,3.302853417,0.188014576,0.850865225,NA
382,AHSP,0.083743585,0,5.39771668,0,1,NA
383,AICDA,0,NA,NA,NA,NA,NA
384,AIDA,650.2172581,-0.048151851,0.113894152,-0.422777199,0.672457825,0.878251244
385,AIF1L,25.8079539,0.574240162,0.499393835,1.149874351,0.250195626,0.586226604
386,AIFM1,262.4563203,-0.426593256,0.163088761,-2.61571217,0.008904158,0.078330012
387,AIFM3,2.424397543,-1.004110717,1.710639811,-0.586979626,0.55721739,NA
388,AIM1,869.4364281,-0.040177735,0.103157964,-0.389477781,0.696922744,0.888936315
389,AIM1L,0.126493505,0,5.39771668,0,1,NA
390,AIM2,0.033979464,0,5.39771668,0,1,NA
391,AIMP1,215.4927034,-0.438827993,0.167852892,-2.614360638,0.008939462,0.078464914
392,AIMP2,63.48907496,0.31741161,0.316339244,1.003389924,0.315672764,0.647116958
393,AIP,70.60512109,-0.175660764,0.286328114,-0.613494641,0.539549325,0.807393121
394,AIPL1,0.385435926,0,4.553614723,0,1,NA
395,AIRE,0,NA,NA,NA,NA,NA
396,AJAP1,0,NA,NA,NA,NA,NA
397,AJUBA,755.7293773,-0.26729552,0.109660476,-2.437482767,0.014789919,0.111526324
398,AK1,61.51141674,-0.405408125,0.300172995,-1.350581603,0.176829497,0.500033407
399,AK2,983.2645331,0.104044309,0.092719377,1.122142027,0.261802057,0.597159955
400,AK3,525.3825311,-0.175793653,0.145925273,-1.204682707,0.228325814,0.562992872
401,AK4,816.3523193,-0.050460032,0.109509209,-0.460783456,0.644953972,0.862723018
402,AK5,8.764675887,0.308075674,0.758290388,0.406276644,0.684539344,NA
403,AK7,6.786756581,0.087201446,0.868288242,0.100429146,0.920003632,NA
404,AK8,1.170462634,0.799403417,2.280167433,0.350589788,0.725896119,NA
405,AK9,6.475386472,-0.572245153,0.919162136,-0.622572591,0.533565427,NA
406,AKAP10,247.2707521,0.066672519,0.173197146,0.384951606,0.70027327,0.89105841
407,AKAP11,941.2867071,0.029442653,0.110732312,0.265890349,0.790323658,0.927681145
408,AKAP12,3498.798098,0.251501265,0.114827148,2.190259612,0.028505414,0.172900515
409,AKAP13,2052.291722,0.125991089,0.087207598,1.444726055,0.148534848,0.457878868
410,AKAP3,17.59682795,0.046162401,0.512636067,0.09004907,0.928248221,0.977504916
411,AKAP4,0,NA,NA,NA,NA,NA
412,AKAP5,47.80463028,0.626621789,0.389011881,1.610803731,0.107222508,0.383569266
413,AKAP6,46.19557913,0.190437221,0.343879121,0.55379117,0.579721772,0.83040769
414,AKAP7,125.7496733,-0.378779124,0.210526985,-1.799195119,0.071987821,0.304084049
415,AKAP8,142.5769186,-0.278909967,0.211753884,-1.317142154,0.187790979,0.512663285
416,AKAP8L,325.3093456,-0.116320695,0.151195716,-0.769338558,0.441692353,0.749825012
417,AKAP9,1365.085887,-0.082843589,0.117375224,-0.705801334,0.480311692,0.77571095
418,AKIP1,43.78392373,-0.307130141,0.328834565,-0.933995915,0.350306,0.678075365
419,AKIRIN1,474.1706396,0.309694667,0.154905797,1.999245178,0.045581833,0.230608859
420,AKNA,193.2666924,0.406099223,0.196981078,2.061615403,0.039244366,0.210311778
421,AKNAD1,0.23152667,0,5.39771668,0,1,NA
422,AKR1A1,151.8587776,-0.050757769,0.20388425,-0.248953849,0.803396481,0.934336791
423,AKR1B1,1268.649051,-0.460637294,0.131990594,-3.489925157,0.000483156,0.008983345
424,AKR1D1,0.127172312,-1.817644801,5.373780653,-0.338243207,0.735179918,NA
425,AKR1E2,1165.414539,-0.28611344,0.097312681,-2.940145474,0.003280582,0.037618189
426,AKR7A2,72.77914471,-0.028997927,0.280365138,-0.103429148,0.91762238,0.972321996
427,AKT1,784.9744292,-0.148769541,0.116303487,-1.279149447,0.200844434,0.529535716
428,AKT1S1,218.8416715,-0.266492107,0.170797193,-1.560283875,0.118692812,0.404262025
429,AKT2,360.2683884,0.335287938,0.148988019,2.25043558,0.024421309,0.155609938
430,AKT3,713.8525146,0.21093249,0.108869525,1.937479649,0.052686739,0.250937889
431,AKTIP,0.276714626,1.930932177,4.568236013,0.422686606,0.672523929,NA
432,ALAS1,218.9661084,0.075460825,0.174531959,0.432361071,0.665479007,0.87259917
433,ALAS2,0,NA,NA,NA,NA,NA
434,ALB,4.423026407,-0.089279033,1.309377216,-0.068184349,0.945638886,NA
435,ALCAM,1475.969175,-0.240300227,0.098755119,-2.433293874,0.014962152,0.112414461
436,ALDH16A1,56.92951019,-0.254127786,0.339293516,-0.74899099,0.453862636,0.757413561
437,ALDH18A1,387.2986282,-0.159500148,0.132688079,-1.202068409,0.229337025,0.564036063
438,ALDH1A1,836.29627,-1.005599792,0.146350168,-6.871189863,6.36685858084759e-12,1.47161821472611e-09
439,ALDH1A2,26.22893895,1.056981117,0.557624036,1.895508532,0.058025063,0.266057313
440,ALDH1A3,22.71575217,0.475627471,0.494639596,0.961563683,0.336268822,0.664967228
441,ALDH1B1,17.74724915,1.100195473,0.538718376,2.042246048,0.041127131,0.216238456
442,ALDH1L1,12.2589995,1.247663636,0.808068672,1.544006937,0.122586652,NA
443,ALDH1L2,186.9342407,0.28054843,0.203367971,1.379511374,0.167737142,0.48774108
444,ALDH2,232.5240698,-0.191752818,0.159427909,-1.202755646,0.229070893,0.563807539
445,ALDH3A1,0.505832856,-0.083107902,3.378658664,-0.024597898,0.980375696,NA
446,ALDH3A2,421.4889319,-0.184602889,0.147098137,-1.254964147,0.209491776,0.539448101
447,ALDH3B2,2.569001567,-0.476662959,1.296546865,-0.367640362,0.713141415,NA
448,ALDH4A1,99.49176155,0.00669682,0.270811011,0.024728759,0.980271316,0.994443913
449,ALDH5A1,39.39908198,-0.11855131,0.379141787,-0.312683312,0.754521275,0.914204624
450,ALDH6A1,162.0833019,-0.101345966,0.208841708,-0.485276468,0.627480246,0.85391985
451,ALDH7A1,309.1722979,-0.141334487,0.154843733,-0.912755617,0.361371086,0.688307998
452,ALDH8A1,7.101350691,0.087253055,1.323425234,0.06592972,0.947433779,NA
453,ALDH9A1,282.3728732,-0.096280347,0.164401623,-0.585641096,0.558116725,0.817886619
454,ALDOA,2650.43885,-0.241667735,0.118011135,-2.047838405,0.040575836,0.214391732
455,ALDOB,0,NA,NA,NA,NA,NA
456,ALDOC,43.05284256,0.134425882,0.378282866,0.355358105,0.722321331,0.899886266
457,ALG1,36.81616282,-0.259258095,0.370836607,-0.699116781,0.484479052,0.779132205
458,ALG11,59.52314531,0.403806252,0.307588613,1.312812749,0.189246053,0.514847097
459,ALG12,78.48272984,0.975887131,0.295433412,3.303238874,0.000955749,0.015051168
460,ALG13,302.3464946,0.368765181,0.158763877,2.322727235,0.02019381,0.138317627
461,ALG14,24.00194703,-0.161527955,0.459079898,-0.35185151,0.724949626,0.901262903
462,ALG3,61.21650988,-0.060404616,0.292661171,-0.20639778,0.836480205,0.94648001
463,ALG5,129.9047555,0.143831516,0.20887434,0.688603092,0.491073075,0.782323632
464,ALG6,85.03262716,0.149251995,0.249880402,0.597293723,0.550311295,0.813017865
465,ALG8,115.7473753,0.103023756,0.232596447,0.442929189,0.657816954,0.868056224
466,ALG9,261.3164647,-0.005318226,0.153786478,-0.034581881,0.97241315,0.991745816
467,ALK,0.5339822,-2.272215214,3.675380826,-0.61822579,0.536426512,NA
468,ALKBH1,42.95760866,0.000549846,0.385387755,0.001426736,0.99886163,0.999618694
469,ALKBH2,22.24532152,-0.370606329,0.504775678,-0.73420005,0.462826823,0.764036465
470,ALKBH3,93.3699089,-0.524319165,0.24086335,-2.176832484,0.029493068,0.17637916
471,ALKBH4,25.12370365,-0.06483148,0.496256441,-0.130641085,0.89605924,0.967901902
472,ALKBH5,314.8754347,-0.198513206,0.154620703,-1.283872094,0.199186713,0.526696494
473,ALKBH6,39.99019212,-0.616775158,0.379501374,-1.625225096,0.104114605,0.376935799
474,ALKBH7,20.79992383,-0.30623844,0.482981038,-0.63405893,0.526042364,0.800030457
475,ALKBH8,191.6541393,-0.304842988,0.194391879,-1.568187878,0.116837293,0.400575839
476,ALLC,0,NA,NA,NA,NA,NA
477,ALMS1,884.966603,0.121732572,0.102760841,1.184620242,0.23616763,0.571769156
478,ALOX12,0,NA,NA,NA,NA,NA
479,ALOX12B,0.803775366,0,3.15634743,0,1,NA
480,ALOX15,9.182166813,0.914755529,1.160570275,0.788194863,0.430582733,NA
481,ALOX15B,0.092514041,0,5.39771668,0,1,NA
482,ALOX5,0.116501016,0,5.39771668,0,1,NA
483,ALOXE3,77.21374215,0.61886338,0.346711453,1.784952225,0.074269066,0.309686507
484,ALPI,0.151702512,0,5.39771668,0,1,NA
485,ALPK1,27.74719674,0.569991043,0.471611457,1.208603044,0.226815386,0.561708992
486,ALPK2,2721.73478,0.373013826,0.103000769,3.621466411,0.000292938,0.006026442
487,ALPK3,63.07495678,1.575461689,0.320158722,4.92087699,8.61572712713074e-07,4.63754298514234e-05
488,ALPL,12.69488457,-0.56618499,0.619703465,-0.913638572,0.360906791,NA
489,ALPP,0.115025653,0,5.39771668,0,1,NA
490,ALS2,786.7031329,-0.028666683,0.104370291,-0.274663252,0.783574966,0.92414024
491,ALS2CL,8.18564535,0.644063755,1.434275913,0.449051503,0.653394504,NA
492,ALS2CR11,30.77115846,0.160412844,0.472510179,0.339490768,0.73424005,0.905831681
493,ALS2CR12,48.23701629,0.57391162,0.365297624,1.57107953,0.116164177,0.399526668
494,ALX1,35.80995034,-0.573101736,0.373305302,-1.535209207,0.124732448,0.415117474
495,ALX3,0,NA,NA,NA,NA,NA
496,ALX4,0.092514041,0,5.39771668,0,1,NA
497,ALYREF,191.3525745,-0.722993051,0.204116872,-3.542054333,0.000397024,0.007634772
498,AMBN,0,NA,NA,NA,NA,NA
499,AMBRA1,310.6481238,0.204121943,0.151655475,1.345958287,0.17831597,0.501907509
500,AMD1,678.2698226,0.097965927,0.131191029,0.746742575,0.455218965,0.758304517
501,AMDHD1,9.513773236,-0.887488887,0.760691269,-1.166687359,0.24333665,NA
502,AMDHD2,79.73230931,0.146915907,0.277404597,0.529608769,0.596383213,0.8405267
503,AMER1,73.49320082,0.061238794,0.285335225,0.214620517,0.830063196,0.944768512
504,AMER2,0.831000064,0.927693978,2.990303651,0.310234038,0.756382988,NA
505,AMFR,454.3671825,-0.055954896,0.134900724,-0.414785732,0.678298766,0.880496184
506,AMH,31.76054684,0.111998208,0.528099229,0.212077962,0.832046212,0.945581121
507,AMHR2,12.600566,0.879890164,0.832192885,1.057315172,0.290367771,NA
508,AMICA1,1.308942644,1.930931943,2.537370522,0.760997232,0.446658721,NA
509,AMIGO1,33.99887906,0.367949683,0.43865027,0.838822424,0.401568965,0.719113103
510,AMIGO2,51.62297924,-0.170144225,0.342048997,-0.497426469,0.618888344,0.850389642
511,AMIGO3,56.41427648,1.001373043,0.36607628,2.735421819,0.006230038,0.061199744
512,AMMECR1,204.227529,0.202609513,0.179415904,1.129272871,0.258782742,0.593889751
513,AMMECR1L,408.8157607,0.110300028,0.148780014,0.741363208,0.458473246,0.760659061
514,AMN,49.47049372,0.43181065,0.38206219,1.130210373,0.25838759,0.593889751
515,AMN1,25.02154868,0.449773232,0.468430843,0.960169978,0.336969674,0.665684204
516,AMOT,318.4901793,-0.256865643,0.143023524,-1.795967798,0.072499639,0.305332526
517,AMOTL1,354.6216999,-0.015567645,0.155303449,-0.100240174,0.920153652,0.97367785
518,AMOTL2,1948.159639,0.057645325,0.106357737,0.541994656,0.587822187,0.835968297
519,AMPD1,0.34288337,0,4.658201544,0,1,NA
520,AMPD2,254.4101492,0.175111834,0.172312307,1.016246821,0.309511865,0.6412172
521,AMPD3,105.5821398,0.04676201,0.236724008,0.197538097,0.843406471,0.949228867
522,AMT,67.94533601,0.360476192,0.286041297,1.260224295,0.207588461,0.537813797
523,AMTN,0,NA,NA,NA,NA,NA
524,AMZ1,108.6361323,0.583819555,0.239109234,2.441643695,0.014620569,0.110620836
525,AMZ2,43.67329313,-0.079419293,0.346748253,-0.229040212,0.818837662,0.940466314
526,ANAPC1,899.5643938,-0.125347499,0.10170725,-1.232434256,0.217786911,0.550608661
527,ANAPC10,161.8066527,0.058198757,0.21536685,0.270230802,0.786982697,0.926120798
528,ANAPC11,71.76489906,-0.829394799,0.284047069,-2.919920286,0.003501209,0.039419537
529,ANAPC13,143.907949,-0.227972612,0.197310385,-1.155400977,0.247926262,0.583554606
530,ANAPC15,6.529355403,-0.0800132,0.919275527,-0.08703941,0.930640186,NA
531,ANAPC16,94.14377286,-0.416245217,0.234137749,-1.777779189,0.075440128,0.312868161
532,ANAPC2,192.4281853,-0.290558273,0.190822248,-1.522664549,0.127842652,0.421895067
533,ANAPC4,238.4103184,-0.112939631,0.169188563,-0.667537031,0.504429164,0.790390832
534,ANAPC5,397.0872308,-0.120545987,0.133129057,-0.905482167,0.365210003,0.691408569
535,ANAPC7,406.5944805,-0.217482727,0.133738094,-1.62618384,0.103910553,0.376816641
536,ANG,4.590187706,0.583469054,1.105497965,0.527788447,0.597646177,NA
537,ANGEL1,107.3196093,0.420835573,0.225177808,1.86890341,0.061636254,0.275791185
538,ANGEL2,287.2483454,0.017406694,0.178258749,0.097648467,0.922211437,0.974455757
539,ANGPT1,189.0753737,-0.415431425,0.168556972,-2.464635065,0.013715286,0.105547227
540,ANGPT2,0,NA,NA,NA,NA,NA
541,ANGPT4,0.089896361,0,5.39771668,0,1,NA
542,ANGPTL1,0.149005117,0,5.39771668,0,1,NA
543,ANGPTL2,92.8964922,-0.105520279,0.25354556,-0.416178768,0.677279195,0.880160891
544,ANGPTL3,1.465784906,0,2.752730436,0,1,NA
545,ANGPTL4,0.556597816,0.939137469,3.719326157,0.252502047,0.800653032,NA
546,ANGPTL5,0.15048048,0,5.39771668,0,1,NA
547,ANGPTL6,0.70069819,0.236574976,2.935319811,0.08059598,0.935763264,NA
548,ANGPTL7,0.970837113,3.255459879,2.631380225,1.237168178,0.216024653,NA
549,ANHX,0,NA,NA,NA,NA,NA
550,ANK1,960.8222348,0.434681288,0.113216712,3.839373878,0.000123348,0.002982192
551,ANK2,954.4259698,-0.002555531,0.105568154,-0.024207408,0.980687169,0.994561747
552,ANK3,41.95511495,-0.218958342,0.335456022,-0.652718472,0.513937792,0.7932402
553,ANKAR,73.09722647,0.296469291,0.282333679,1.050067041,0.293687291,0.627398656
554,ANKDD1A,2.765857325,0.514927052,1.637091514,0.314537732,0.753112664,NA
555,ANKDD1B,41.92550631,0.359847395,0.389435506,0.92402308,0.355474299,0.68213105
556,ANKEF1,67.31369703,-0.461955337,0.306219382,-1.508576411,0.131407066,0.428026111
557,ANKFY1,0.403388604,0.150020592,3.73697703,0.040144906,0.967977601,NA
558,ANKH,234.7290928,0.201143306,0.168637656,1.192754398,0.232965574,0.567859478
559,ANKIB1,576.2007522,-0.023261792,0.117916046,-0.197274186,0.843612979,0.949228867
560,ANKLE1,0.512766445,1.94335234,3.495176059,0.556009857,0.578204117,NA
561,ANKMY1,8.371388122,0.669793311,0.812693765,0.824164451,0.409846123,NA
562,ANKMY2,88.76095953,-0.288479202,0.248541298,-1.160689205,0.245768314,0.580872634
563,ANKRA2,178.3491321,-0.27820825,0.205515753,-1.353707662,0.175829663,0.499113311
564,ANKRD1,130.1814361,0.330204038,0.228707955,1.443780289,0.148800788,0.458578743
565,ANKRD12,1005.598128,-0.102244526,0.11952155,-0.855448456,0.392302928,0.714534443
566,ANKRD13A,274.4145485,-0.180611822,0.165200718,-1.093287145,0.274267745,0.60920825
567,ANKRD13B,118.1635952,0.15227262,0.2400673,0.634291385,0.525890678,0.799999911
568,ANKRD13C,616.0846802,-0.325435552,0.125872882,-2.58543021,0.009725756,0.083068147
569,ANKRD13D,60.81950173,-0.181975536,0.339229045,-0.536438546,0.591655498,0.838374204
570,ANKRD16,72.31792902,-0.415885311,0.296931708,-1.400609298,0.161330939,0.478673322
571,ANKRD2,8.773283971,0.866041112,0.987088753,0.877369041,0.380286223,NA
572,ANKRD22,1.7135654,2.083775528,1.72622825,1.207126305,0.227383506,NA
573,ANKRD23,42.4512298,0.160460163,0.421312077,0.380858209,0.703308464,0.892769237
574,ANKRD24,29.68616682,0.301839411,0.493964175,0.611055266,0.541162993,0.807930687
575,ANKRD26,6.176734773,1.583268266,1.346235448,1.176070849,0.239566566,NA
576,ANKRD27,328.7738944,0.145375945,0.141887784,1.024583944,0.305559543,0.638176022
577,ANKRD28,899.5123003,0.137607587,0.104542244,1.316286911,0.188077762,0.512971
578,ANKRD29,29.09160626,-0.176371637,0.414573417,-0.425429199,0.670523824,0.876873179
579,ANKRD32,182.4656055,0.057689709,0.221344169,0.260633513,0.794375143,0.929715467
580,ANKRD33B,193.8396101,1.22613751,0.24820247,4.940069741,7.80946337581882e-07,4.3219696842325e-05
581,ANKRD34A,15.77259461,0.074443516,0.53804354,0.13835965,0.889956185,NA
582,ANKRD34B,266.3758585,-0.67658532,0.160596176,-4.212960334,2.52045339386107e-05,0.000807367
583,ANKRD34C,0,NA,NA,NA,NA,NA
584,ANKRD35,3.846219364,0,2.262468877,0,1,NA
585,ANKRD37,6.230570076,-0.448686936,0.829966622,-0.54060841,0.58877752,NA
586,ANKRD39,59.24991673,-0.080166055,0.322758113,-0.248378126,0.803841856,0.934762533
587,ANKRD42,109.917016,-0.02868059,0.243448439,-0.11780971,0.906218436,0.969800265
588,ANKRD44,120.2040444,0.294541308,0.223291473,1.31908892,0.187139387,0.51147672
589,ANKRD45,0.161997868,0.942350241,5.395943062,0.174640509,0.861362116,NA
590,ANKRD46,110.742191,-0.067882426,0.245397654,-0.276622149,0.782070255,0.923566364
591,ANKRD49,112.0344288,-0.021074427,0.268685659,-0.078435252,0.937481833,0.980053162
592,ANKRD50,609.5897867,-0.224165344,0.116246727,-1.928358318,0.053810573,0.255053892
593,ANKRD52,1277.862046,0.133106417,0.111169645,1.197326998,0.231179125,0.565359024
594,ANKRD53,0,NA,NA,NA,NA,NA
595,ANKRD54,90.47878379,0.097431764,0.256843848,0.379342409,0.704433611,0.893276432
596,ANKRD55,0,NA,NA,NA,NA,NA
597,ANKRD6,1.429664935,2.519043381,2.239749689,1.124698619,0.260716767,NA
598,ANKRD60,2.117659818,0.194152627,1.733452794,0.112003412,0.910820702,NA
599,ANKRD61,8.766707423,1.021471393,0.909593979,1.122997092,0.261438729,NA
600,ANKRD62,8.185141964,1.068250645,0.807012506,1.32371015,0.185599326,NA
601,ANKRD63,1.256652721,-0.998293338,2.259859073,-0.441750262,0.658669934,NA
602,ANKRD65,100.6666881,0.624960466,0.261219259,2.392474693,0.016735182,0.121963169
603,ANKRD7,0.067958927,0,5.39771668,0,1,NA
604,ANKRD9,10.52802838,0.40361639,0.763654486,0.52853273,0.597129637,NA
605,ANKS1A,283.1655501,0.12930358,0.156219371,0.827705163,0.407837494,0.724392064
606,ANKS1B,60.82358981,0.447159175,0.320140873,1.396757529,0.162486498,0.480285489
607,ANKS3,100.7108067,-0.106122743,0.239541322,-0.443024786,0.657747807,0.868056224
608,ANKS4B,1.807708312,-0.365093748,1.63557712,-0.223220137,0.82336418,NA
609,ANKS6,30.71707295,0.653145946,0.45537523,1.434302754,0.151485885,0.462381049
610,ANKUB1,0,NA,NA,NA,NA,NA
611,ANKZF1,321.225689,-0.140318409,0.148414948,-0.945446602,0.34443092,0.671988032
612,ANLN,2947.178748,-0.584404824,0.100352481,-5.823521442,5.76204179257582e-09,5.9581533904284e-07
613,ANO1,1.303044437,3.24559796,2.387428486,1.359453478,0.174002935,NA
614,ANO10,330.0755322,0.291613217,0.137958269,2.113778464,0.034534193,0.195527891
615,ANO2,161.4225341,-0.254003303,0.185769886,-1.367300743,0.171531059,0.493119982
616,ANO3,27.42620189,-1.499965658,0.462696639,-3.241790692,0.001187812,0.017791526
